Order ID,Product ID,Unit quantity,Weight
1447399906.7,1699689,11730,42.9829267916667
1447322708.7,1699689,4469,17.9410782916667
1447269512.7,1699625,41038,151.78972696121
1447306128.7,1699625,13517,50.5202057815679
1447385916.7,1699625,39875,128.560617344704
1447325917.7,1699625,6311,23.1455480825309
1447299630.7,1699416,14718,43.2867708788373
1447278501.7,1699416,1480,3.94056423990311
1447178197.7,1699418,1467,3.85246654933357
1447335401.7,1699326,846,1.80949583334524
1447335402.7,1699326,1456,3.61899166669048
1447369942.7,1699326,2083,5.42848750003571
1447365152.7,1699419,5066,13.1548605160533
1447231052.7,1699419,4504,13.3855029515467
1447365153.7,1699419,5086,13.1548605160533
1447182375.7,1699419,6252,18.6935756450667
1447183195.7,1699546,837,1.61872793913636
1447182378.7,1699417,2333,4.71769968840128
1447405826.7,1699417,2297,4.71769968840128
1447182372.7,1699417,2266,4.71769968840128
1447184604.7,1699553,685,1.74085890193806
1447306133.7,1699553,733,1.74085890193806
1447182882.7,1699553,1172,3.48171780387611
1447184587.7,1699553,2846,10.4451534116283
1447255582.7,1699553,671,1.74085890193806
1447231071.7,1699553,2801,9.44515341162834
1447182881.7,1699553,1154,3.48171780387611
1447320585.7,1699553,1961,6.96343560775223
1447320591.7,1699553,3651,12.9268712155045
1447223803.7,1699556,724,1.51854451625767
1447184603.7,1699552,679,1.20902901891922
1447320594.7,1699524,1308,2.07111909034428
1447320605.7,1699524,3292,6.21335727103285
1447406957.7,1699308,3312,6.03192502252541
1447182400.7,1699188,1316,6.24
1447399913.7,1699188,1321,6.02
1447231072.7,1699022,1267,4.08
1447182883.7,1699022,1334,4.08
1447254390.7,1699682,1115,2.95422875452792
1447254391.7,1699682,6707,23.6338300362233
1447245216.7,1699682,2715,8.86268626358376
1447320582.7,1699682,1067,2.95422875452792
1447320593.7,1699682,1080,2.95422875452792
1447264573.7,1699682,1110,2.95422875452792
1447355118.7,1699682,4236,14.7711437726396
1447320587.7,1699022,2265,6.66
1447372036.7,1699674,3031,8.438419173
1447399903.7,1699674,4808,15.064031955
1447355122.7,1699674,10188,31.940870301
1447355123.7,1699674,7479,24.502451128
1447343379.7,1699674,2083,5.625612782
1447184597.7,1699674,11998,35.566483083
1447182388.7,1699674,8425,25.315257519
1447184588.7,1699675,1227,2.42246148702878
1447320586.7,1699675,1139,2.42246148702878
1447327906.7,1699540,9886,18.2304952013482
1447399912.7,1699540,9906,16.2304952013482
1447213259.7,1699540,9858,18.2304952013482
1447399914.7,1699540,3467,5.74349840044939
1447182389.7,1699548,25321,39.8267032991133
1447355336.7,1699548,1253,1.51306813196453
1447182885.7,1699548,4281,6.05227252785813
1447299609.7,1699548,26252,39.3397714310779
1447182884.7,1699548,5308,7.56534065982266
1447373230.7,1699548,6304,9.0784087917872
1447371387.7,1699548,8331,11.1045450557163
1447184598.7,1699548,36239,52.4704527507232
1447410407.7,1699548,14276,23.1829538475035
1447391026.7,1699548,35306,52.9573846187587
1447320590.7,1699834,9870,13.8732036742353
1447280412.7,1699834,3478,4.29106789141176
1447264572.7,1699834,6658,8.58213578282353
1447320584.7,1699834,5049,6.43660183711765
1447185191.7,1699834,1889,2.14553394570588
1447355119.7,1699834,1876,2.14553394570588
1447245217.7,1699834,1877,2.14553394570588
1447231073.7,1699834,8287,11.7276697285294
1447399910.7,1699834,5044,6.43660183711765
1447209041.7,1699834,14706,18.3098055113529
1447350178.7,1699697,10262,6.6157474876997
1447209042.7,1699697,15305,9.92362123154955
1447320592.7,1699697,10256,6.6157474876997
1447369941.7,1699697,10236,6.6157474876997
1447209553.7,1699697,7786,4.96181061577478
1447255429.7,1699697,2799,1.65393687192493
1447320589.7,1699697,10330,6.6157474876997
1447320583.7,1699697,7779,4.96181061577478
1447399911.7,1699697,10283,6.6157474876997
1447254104.7,1699697,2797,1.65393687192493
1447201698.7,1699573,18729,61.04
1447182384.7,1699573,119525,409.62
1447398731.7,1699539,12859,42.6804091588504
1447394818.7,1699539,3864,11.6229740453858
1447329265.7,1699539,1202,2.90574351134646
1447184606.7,1699539,12919,42.6804091588504
1447329260.7,1699539,1187,2.90574351134646
1447407855.7,1699539,11066,37.8689221361575
1447407856.7,1699539,1216,2.90574351134646
1447329258.7,1699539,1223,2.90574351134646
1447407858.7,1699539,2055,5.81148702269291
1447280417.7,1699539,4761,14.5287175567323
1447329259.7,1699539,1136,2.90574351134646
1447184591.7,1699539,5659,18.4344610680787
1447398732.7,1699539,3866,12.6229740453858
1447320706.7,1699575,15835,37.9463636363636
1447320665.7,1699575,5508,14.3154545454545
1447288727.7,1699571,2886,6.22
1447182381.7,1699574,18753,27.536931929744
1447327975.7,1699574,8651,12.8804236044291
1447327959.7,1699574,13737,20.2086777670865
1447280415.7,1699574,13690,21.2086777670865
1447399909.7,1699574,33859,59.5216944177163
1447280414.7,1699574,12064,18.4325930462007
1447399908.7,1699574,28796,48.1934402550589
1447280408.7,1699574,15414,24.9847624879723
1447328000.7,1699574,3666,5.55216944177163
1447182377.7,1699574,139689,212.415031833523
1447223802.7,1699576,15908,17.9429417240075
1447182398.7,1699576,2929,3.15715695400124
1447302711.7,1699576,15865,17.9429417240075
1447196780.7,1699576,15908,17.9429417240075
1447184608.7,1699567,2756,2.05453204559912
1447293693.7,1699567,2814,2.05453204559912
1447366428.7,1699567,2822,2.05453204559912
1447375269.7,1699691,1982,3.5
1447305209.7,1699690,1987,3.16202465128571
1447231051.7,1699690,3660,6.32404930257143
1447305206.7,1699690,5347,9.48607395385714
1447182374.7,1699690,8660,16.8101232564286
1447231050.7,1699515,5101,7.7990046174
1447182373.7,1699515,9838,16.5980092348
1447405876.7,1699515,5078,7.7990046174
1447305208.7,1699842,10347,19.1927837935484
1447209091.7,1699842,1986,3.53213063225806
1447299628.7,1699842,1960,3.53213063225806
1447305207.7,1699842,5341,11.5963918967742
1447399905.7,1699842,15370,28.7891756903226
1447185190.7,1699842,8662,17.6606531612903
1447185192.7,1699842,3613,7.06426126451613
1447326509.7,1699842,5276,9.59639189677419
1447326508.7,1699842,1989,3.53213063225806
1447254392.7,1699841,5371,8.61959820308067
1447269478.7,1699841,1953,2.87319940102689
1447385927.7,1699841,5341,8.61959820308067
1447182376.7,1699841,1960,2.87319940102689
1447196785.7,1699841,3604,5.74639880205378
1447405877.7,1699841,5338,8.61959820308067
1447326507.7,1699841,1997,2.87319940102689
1447396857.7,1699283,1099,3.92101141275807
1447280506.7,1699283,1123,3.92101141275807
1447178240.7,1699361,1534,3.04925321127273
1447352012.7,1699696,2765,5.00235377417647
1447264569.7,1699231,5284,9
1447264568.7,1699694,5313,5.4419913954
1447214823.7,1699694,2775,2.7209956977
1447308838.7,1699665,1228,0.358449758
1447214825.7,1698930,1192,2.77809112893333
1447414290.7,1699792,2788,1.86045082285107
1447286498.7,1699794,1913,3.16236837154616
1447328084.7,1699557,688,1.52296964265719
1447214824.7,1699557,737,1.52296964265719
1447350347.7,1699670,2038,5.04780008800114
1447371475.7,1699540,3453,5.74349840044939
1447235002.7,1699372,1134,0.789763276619048
1447237185.7,1699372,1982,1.5795265532381
1447329263.7,1699539,3030,8.71723053403937
1447329262.7,1699539,2075,5.81148702269291
1447305654.7,1672347,744,5.00101215434982
1447390850.7,1684170,348,2.1011073223608
1447385217.7,1692724,332,1.02314288374747
1447337778.7,1692724,358,0.613885730248485
1447406947.7,1692722,409,37.0419561164484
1447154164.7,1692722,438,42.8306672676233
1447163388.7,1692722,824,133.224268709919
1447213716.7,1692722,378,20.3096892093991
1447153522.7,1692722,501,58.7742230234977
1447368703.7,1692722,421,26.8871115117489
1447213717.7,1692722,288,11.1548446046995
1447213715.7,1692722,322,22.3096892093991
1447157081.7,1692737,303,11.6624602402717
1447217764.7,1692737,409,37.9873807208152
1447157082.7,1692723,334,1.65465742748083
1447402533.7,1692723,340,6.61862970992332
1447380110.7,1692723,366,6.61862970992332
1447329988.7,1692723,320,12.2372594198466
1447326023.7,1692656,371,17.1852601578784
1447170963.7,1692656,281,4.85557804736351
1447149896.7,1692708,357,4.79190396776316
1447235369.7,1692708,378,9.58380793552632
1447157035.7,1692708,377,4.79190396776316
1447296346.7,1692708,366,9.58380793552632
1447296344.7,1692708,281,1.91676158710526
1447157048.7,1692708,286,4.79190396776316
1447157060.7,1692708,338,4.79190396776316
1447157034.7,1692708,334,4.79190396776316
1447157047.7,1692708,377,4.79190396776316
1447204449.7,1692708,303,4.79190396776316
1447368715.7,1692731,333,1.49
1447358789.7,1686435,304,527.534472436087
1447281732.7,1686435,333,2338.40512596239
1447281737.7,1696533,370,749.4
1447385610.7,1696533,318,360.8
1447217765.7,1691393,402,68.0352758951333
1447164685.7,1680246,263,2.54355595543832
1447351503.7,1680245,307,6.58550724637681
1447351504.7,1680245,259,6.58550724637681
1447184437.7,1666957,259,0.534782608695652
1447184436.7,1689457,315,1.67118724961837
1447331094.7,1689457,299,0.835593624809186
1447184438.7,1666994,318,1.109599095183
1447149016.7,1661119,282,2.05769398318646
1447206034.7,1661119,345,3.0865409747797
1447180382.7,1661119,382,11.3173169075255
1447180378.7,1661119,256,2.05769398318646
1447306323.7,1661119,280,4.11538796637293
1447185552.7,1661119,336,1.02884699159323
1447180387.7,1661119,301,3.0865409747797
1447185555.7,1661119,287,1.02884699159323
1447180383.7,1661119,328,1.02884699159323
1447283489.7,1661119,295,1.02884699159323
1447226770.7,1661119,248,2.05769398318646
1447226775.7,1661119,310,1.02884699159323
1447206024.7,1661119,265,1.02884699159323
1447180377.7,1661119,366,7.20192894115262
1447306339.7,1661119,292,1.02884699159323
1447226772.7,1661119,265,2.05769398318646
1447180375.7,1661119,383,12.375010890712
1447283487.7,1661119,338,1.02884699159323
1447149061.7,1661119,321,2.05769398318646
1447226774.7,1674635,289,3.86052170820333
1447211577.7,1674635,332,15.4420868328133
1447248519.7,1674635,330,3.86052170820333
1447165172.7,1674635,311,3.86052170820333
1447266596.7,1674635,295,3.86052170820333
1447283486.7,1674635,292,3.86052170820333
1447165165.7,1674635,273,3.86052170820333
1447283488.7,1674635,305,3.86052170820333
1447226769.7,1674635,286,3.86052170820333
1447226768.7,1674635,351,3.86052170820333
1447165168.7,1674635,443,25.16313024922
1447149039.7,1674635,416,27.8841736656267
1447226771.7,1674635,319,3.86052170820333
1447248540.7,1674635,287,3.86052170820333
1447306338.7,1674635,337,3.86052170820333
1447206030.7,1674635,271,3.86052170820333
1447149015.7,1674635,311,3.86052170820333
1447206033.7,1674635,300,3.86052170820333
1447183257.7,1674635,330,3.86052170820333
1447185557.7,1674635,297,3.86052170820333
1447149075.7,1674635,301,3.86052170820333
1447187812.7,1674635,282,3.86052170820333
1447323622.7,1674635,346,7.72104341640666
1447226776.7,1674635,346,3.86052170820333
1447306321.7,1674635,322,3.86052170820333
1447323623.7,1675810,325,1.49682424232237
1447206031.7,1675810,290,1.49682424232237
1447165169.7,1675810,337,4.49047272696712
1447149076.7,1675810,285,2.99364848464475
1447206023.7,1675810,252,2.99364848464475
1447224213.7,1675810,305,4.49047272696712
1447367720.7,1675810,320,1.49682424232237
1447306322.7,1675810,328,1.49682424232237
1447407246.7,1675810,288,1.49682424232237
1447248520.7,1675810,308,10.974593938579
1447165166.7,1675810,299,1.49682424232237
1447243894.7,1675810,275,1.49682424232237
1447280056.7,1675810,312,1.49682424232237
1447226777.7,1675810,302,1.49682424232237
1447274948.7,1675810,328,1.49682424232237
1447161480.7,1682594,251,6.57413793103448
1447201447.7,1685329,271,1.25227272727273
1447243154.7,1685332,315,1.6
1447265487.7,1621717,355,23.1931818181818
1447164688.7,1680249,280,1.08216137440148
1447305601.7,1682594,692,282.965517241379
1447149216.7,1671247,295,1.66792434370506
1447174176.7,1685952,275,0.828571428571429
1447189289.7,1685952,321,1.6
1447191612.7,1685963,353,8.24
1447305600.7,1685963,301,1.9
1447183328.7,1677229,324,3.09393939393939
1447223074.7,1650400,366,27.9047619047619
1447384224.7,1650400,405,33
1447162330.7,1655985,297,1.04455556711363
1447280295.7,1655985,261,0.522277783556813
1447365217.7,1685333,319,2.1
1447411403.7,1685333,341,4.2
1447269361.7,1617826,344,7.39515151515152
1447174177.7,1617826,264,3.69757575757576
1447402011.7,1617826,440,38.9757575757576
1447168780.7,1617826,1321,170.878787878788
1447419530.7,1666958,301,5.02416974169742
1447185060.7,1689460,352,14
1447278345.7,1682594,333,12.148275862069
1447215295.7,1656969,310,6.65170060879768
1447378364.7,1671248,329,1.69025722538725
1447188339.7,1671246,287,0.744444444444444
1447356535.7,1671246,289,5.4
1447340567.7,1671247,327,3.33584868741012
1447266630.7,1685952,332,2.5
1447180514.7,1677229,310,4.3
1447170779.7,1677229,253,4.2
1447305604.7,1677229,352,8.4
1447362562.7,1677229,343,23
1447356536.7,1637055,240,1.75264417730378
1447340520.7,1650404,295,0.967463637337505
1447378362.7,1650404,236,0.967463637337505
1447291995.7,1650404,317,2.90239091201252
1447335260.7,1686657,281,0.679784366576819
1447289237.7,1621717,386,31.5909090909091
1447215296.7,1621717,317,11.6
1447266614.7,1655985,348,1.74092594518938
1447297884.7,1655985,335,0.261138891778407
1447335259.7,1685329,251,2.1
1447191264.7,1617826,1289,184.878787878788
1447373244.7,1617826,1317,180.878787878788
1447151467.7,1666957,277,4.2
1447329779.7,1666957,321,17.8
1447323092.7,1666958,873,182.894280442804
1447419526.7,1666958,250,3.34944649446494
1447387290.7,1666958,340,14.3977859778598
1447368583.7,1666958,654,144.977859778598
1447391565.7,1666958,310,1.67472324723247
1447348677.7,1666958,416,43.85
1447215297.7,1666958,420,52.8
1447221456.7,1689457,325,0.835593624809186
1447168067.7,1689457,309,0.835593624809186
1447340519.7,1689457,324,1.6
1447378365.7,1689457,272,2.1
1447265428.7,1689460,1140,278.147192716237
1447201558.7,1689460,834,191.764795144158
1447248904.7,1689460,728,117
1447151466.7,1689460,762,137
1447243255.7,1689460,667,102.5
1447225217.7,1689460,761,138.4
1447266633.7,1666959,305,11.2
1447168066.7,1689461,265,1.08
1447221454.7,1689461,311,2
1447188340.7,1666992,333,0.627010105198514
1447168065.7,1666992,310,1.25402021039703
1447221455.7,1666992,299,1.25402021039703
1447188342.7,1666992,269,0.627010105198514
1447378363.7,1666992,296,2.50804042079405
1447265473.7,1666994,237,1.109599095183
1447305603.7,1666994,432,75.9047429965287
1447225216.7,1666994,517,119.9599095183
1447323091.7,1666994,947,325.955307291699
1447297885.7,1666994,347,39.0619705934473
1447407054.7,1666994,766,259.399773795749
1447151465.7,1666994,742,268.536589177638
1447265427.7,1666994,560,175.439864277449
1447265470.7,1666994,250,2.77399773795749
1447188341.7,1666994,286,0.554799547591498
1447354035.7,1666994,606,181.439864277449
1447325992.7,1666994,785,259.324195058948
1447291996.7,1666994,260,0.554799547591498
1447180538.7,1656944,251,1.9
1447162301.7,1621719,319,4.7
1447162298.7,1617714,374,13.0666666666667
1447293336.7,1617714,327,6.4
1447402010.7,1617826,271,3.69757575757576
1447327862.7,1617826,289,3.3
1447206053.7,1687353,312,5.48623188405797
1447306313.7,1687353,397,20.9449275362319
1447165207.7,1687353,353,5.48623188405797
1447226799.7,1687353,323,11.9724637681159
1447174175.7,1687353,405,35.4036231884058
1447206059.7,1687353,536,56.3485507246377
1447206052.7,1687353,278,5.48623188405797
1447149229.7,1687353,377,22.9449275362319
1447149103.7,1687353,309,9.97246376811594
1447206055.7,1687353,298,5.48623188405797
1447226801.7,1687353,334,5.48623188405797
1447226785.7,1687353,262,5.48623188405797
1447226800.7,1687353,327,11.9724637681159
1447206054.7,1687353,315,5.48623188405797
1447306316.7,1687353,386,22.6
1447306312.7,1687353,371,20.6
1447306315.7,1687353,317,21.6
1447306314.7,1687353,349,20.6
1447183286.7,1687354,320,25.1954545454545
1447183284.7,1687354,378,27.1954545454545
1447183283.7,1687354,326,27.1954545454545
1447171025.7,1687354,292,11.4
1447183285.7,1687354,339,24.8
1447180395.7,1687354,300,6.2
1447183282.7,1687354,334,24.4
1447171026.7,1687354,336,6.1
1447171024.7,1687354,318,6.1
1447149102.7,1687354,335,6
1447161334.7,1695862,14293,12.5685653925279
1447419066.7,1699369,3301,8.01836711621512
1447419065.7,1699369,2301,5.34557807747675
1447419064.7,1699369,4263,10.6911561549535
1447289868.7,1699369,3329,8.01836711621512
1447423388.7,1699670,5727,16.1434002640034
1447423384.7,1699670,3858,9.09560017600228
1447423389.7,1699670,3898,11.0956001760023
1447423386.7,1699670,9264,26.2390004400057
1447423383.7,1699540,29043,52.6914856040445
1447423387.7,1699540,101069,171.920199614156
1447423385.7,1699540,43484,74.5372284060668
1447330514.7,1689779,337,2.19003019437997
1447330516.7,1689784,286,2.74361233480176
1447168423.7,1689782,317,5.73233695531628
1447330513.7,1688621,262,2.21142555844578
1447365952.7,1689544,346,9.7262157735775
1447304503.7,1689544,366,5.36310788678875
1447348313.7,1689544,378,10.7262157735775
1447373183.7,1689544,290,5.36310788678875
1447365955.7,1689544,358,11.7262157735775
1447373182.7,1689544,297,5.36310788678875
1447348312.7,1689544,365,10.7262157735775
1447334858.7,1689544,317,5.36310788678875
1447388155.7,1689544,262,0.536310788678875
1447304502.7,1689544,296,5.36310788678875
